0	2
0	4
0	5
0	8
0	20
0	39
0	44
0	54
1	6
1	19
1	22
1	31
1	36
1	43
1	49
1	62
2	0
2	4
2	5
2	8
2	14
2	20
2	39
2	44
2	54
3	11
3	19
3	31
3	33
3	46
3	52
3	60
3	64
4	0
4	2
4	5
4	8
4	20
4	39
4	44
4	54
5	0
5	2
5	4
5	8
5	14
5	20
5	39
5	44
5	54
5	59
6	1
6	10
6	14
6	15
6	19
6	36
6	57
6	59
6	62
7	21
7	26
7	29
7	34
7	35
7	40
7	48
7	50
7	61
8	0
8	2
8	4
8	5
8	20
8	39
8	44
8	54
9	16
9	24
9	30
9	32
9	42
9	51
9	53
9	56
9	63
10	6
10	15
10	18
10	21
10	28
10	35
10	36
10	57
10	61
10	62
11	3
11	17
11	33
11	46
11	52
11	58
11	60
11	64
12	21
12	22
12	28
12	35
12	37
12	47
12	61
12	62
13	17
13	22
13	25
13	27
13	37
13	38
13	42
13	43
13	47
13	49
13	55
13	62
13	63
14	2
14	5
14	6
14	15
14	20
14	41
14	57
14	59
15	6
15	10
15	14
15	18
15	28
15	36
15	41
15	57
15	59
15	61
15	62
16	9
16	23
16	24
16	30
16	32
16	42
16	45
16	51
16	53
16	56
17	11
17	13
17	25
17	27
17	33
17	46
17	58
17	60
17	63
18	10
18	15
18	21
18	26
18	28
18	29
18	34
18	35
18	41
18	48
18	57
18	61
19	1
19	3
19	6
19	31
19	36
19	43
19	49
19	62
19	64
20	0
20	2
20	4
20	5
20	8
20	14
20	39
20	44
20	54
20	59
21	7
21	10
21	12
21	18
21	26
21	28
21	29
21	35
21	40
21	48
21	50
21	57
21	61
22	1
22	12
22	13
22	27
22	37
22	38
22	43
22	47
22	49
22	55
22	62
23	16
23	24
23	30
23	40
23	42
23	45
23	50
23	51
23	53
23	56
24	9
24	16
24	23
24	30
24	32
24	45
24	51
24	53
25	13
25	17
25	27
25	33
25	38
25	43
25	55
25	58
25	60
25	63
26	7
26	18
26	21
26	28
26	29
26	34
26	35
26	40
26	48
26	50
26	57
26	61
27	13
27	17
27	22
27	25
27	31
27	33
27	38
27	43
27	49
27	55
27	63
27	64
28	10
28	12
28	15
28	18
28	21
28	26
28	29
28	35
28	41
28	57
28	61
29	7
29	18
29	21
29	26
29	28
29	34
29	41
29	48
29	57
29	59
29	61
30	9
30	16
30	23
30	24
30	32
30	45
30	51
30	53
30	56
31	1
31	3
31	19
31	27
31	33
31	36
31	43
31	49
31	52
31	64
32	9
32	16
32	24
32	30
32	42
32	51
32	53
32	56
33	3
33	11
33	17
33	25
33	27
33	31
33	46
33	52
33	58
33	60
33	64
34	7
34	18
34	26
34	29
34	41
34	48
34	57
34	59
35	7
35	10
35	12
35	18
35	21
35	26
35	28
35	37
35	40
35	48
35	50
35	61
36	1
36	6
36	10
36	15
36	19
36	31
36	43
36	49
36	62
37	12
37	13
37	22
37	35
37	38
37	47
37	49
37	55
37	62
38	13
38	22
38	25
38	27
38	37
38	42
38	43
38	47
38	55
38	63
39	0
39	2
39	4
39	5
39	8
39	20
39	44
39	54
40	7
40	21
40	23
40	26
40	35
40	45
40	48
40	50
41	14
41	15
41	18
41	28
41	29
41	34
41	57
41	59
41	61
42	9
42	13
42	16
42	23
42	32
42	38
42	47
42	53
42	55
42	56
42	63
43	1
43	13
43	19
43	22
43	25
43	27
43	31
43	36
43	38
43	49
43	62
43	64
44	0
44	2
44	4
44	5
44	8
44	20
44	39
44	54
44	59
45	16
45	23
45	24
45	30
45	40
45	50
45	51
45	53
46	3
46	11
46	17
46	33
46	52
46	58
46	60
46	64
47	12
47	13
47	22
47	37
47	38
47	42
47	55
47	62
48	7
48	18
48	21
48	26
48	29
48	34
48	35
48	40
48	50
48	61
49	1
49	13
49	19
49	22
49	27
49	31
49	36
49	37
49	43
49	62
50	7
50	21
50	23
50	26
50	35
50	40
50	45
50	48
51	9
51	16
51	23
51	24
51	30
51	32
51	45
51	53
52	3
52	11
52	31
52	33
52	46
52	58
52	60
52	64
53	9
53	16
53	23
53	24
53	30
53	32
53	42
53	45
53	51
53	56
54	0
54	2
54	4
54	5
54	8
54	20
54	39
54	44
54	59
55	13
55	22
55	25
55	27
55	37
55	38
55	42
55	47
55	56
55	63
56	9
56	16
56	23
56	30
56	32
56	42
56	53
56	55
56	63
57	6
57	10
57	14
57	15
57	18
57	21
57	26
57	28
57	29
57	34
57	41
57	59
57	61
58	11
58	17
58	25
58	33
58	46
58	52
58	60
58	63
59	5
59	6
59	14
59	15
59	20
59	29
59	34
59	41
59	44
59	54
59	57
60	3
60	11
60	17
60	25
60	33
60	46
60	52
60	58
61	7
61	10
61	12
61	15
61	18
61	21
61	26
61	28
61	29
61	35
61	41
61	48
61	57
62	1
62	6
62	10
62	12
62	13
62	15
62	19
62	22
62	36
62	37
62	43
62	47
62	49
63	9
63	13
63	17
63	25
63	27
63	38
63	42
63	55
63	56
63	58
64	3
64	11
64	19
64	27
64	31
64	33
64	43
64	46
64	52
