0	6
0	13
0	15
0	19
0	21
0	35
0	44
0	45
0	51
1	3
1	4
1	13
1	15
1	17
1	21
1	27
1	29
1	35
1	36
1	43
1	45
1	47
2	6
2	14
2	16
2	24
2	39
2	42
2	44
2	45
2	49
3	1
3	4
3	17
3	21
3	27
3	29
3	35
3	36
3	43
3	47
4	1
4	3
4	21
4	29
4	35
4	36
4	43
4	47
5	18
5	20
5	22
5	25
5	31
5	32
5	33
5	34
5	50
5	52
6	0
6	2
6	14
6	16
6	19
6	23
6	24
6	26
6	39
6	42
6	44
6	45
7	8
7	9
7	11
7	12
7	28
7	37
7	38
7	41
7	46
7	48
8	7
8	12
8	18
8	22
8	28
8	30
8	34
8	48
9	7
9	12
9	28
9	37
9	38
9	41
9	46
9	48
10	11
10	17
10	28
10	37
10	38
10	40
10	41
10	46
11	7
11	10
11	12
11	28
11	37
11	38
11	41
11	46
12	7
12	8
12	9
12	11
12	22
12	28
12	30
12	34
12	37
12	38
12	46
12	48
13	0
13	1
13	15
13	19
13	21
13	35
13	36
13	44
14	2
14	6
14	16
14	23
14	24
14	26
14	39
14	42
14	44
14	45
14	49
14	51
15	0
15	1
15	13
15	19
15	21
15	35
15	36
15	44
16	2
16	6
16	14
16	23
16	24
16	26
16	39
16	42
16	44
16	49
16	51
17	1
17	3
17	10
17	27
17	29
17	40
17	43
17	47
18	5
18	8
18	20
18	22
18	30
18	32
18	33
18	34
19	0
19	6
19	13
19	15
19	21
19	35
19	44
19	45
19	51
20	5
20	18
20	22
20	25
20	31
20	32
20	33
20	34
20	50
20	52
21	0
21	1
21	3
21	4
21	13
21	15
21	19
21	29
21	35
21	36
21	47
22	5
22	8
22	12
22	18
22	20
22	25
22	30
22	31
22	32
22	33
22	34
22	52
23	6
23	14
23	16
23	26
23	39
23	42
23	44
23	49
23	50
23	51
24	2
24	6
24	14
24	16
24	39
24	42
24	44
24	45
25	5
25	20
25	22
25	31
25	32
25	33
25	34
25	50
25	52
26	6
26	14
26	16
26	23
26	39
26	42
26	44
26	49
26	51
27	1
27	3
27	17
27	29
27	36
27	40
27	43
27	47
28	7
28	8
28	9
28	10
28	11
28	12
28	30
28	37
28	38
28	41
28	46
28	48
29	1
29	3
29	4
29	17
29	21
29	27
29	35
29	36
29	43
29	47
30	8
30	12
30	18
30	22
30	28
30	34
30	38
30	48
31	5
31	20
31	22
31	25
31	32
31	33
31	34
31	50
31	52
32	5
32	18
32	20
32	22
32	25
32	31
32	33
32	34
32	49
32	50
32	52
33	5
33	18
33	20
33	22
33	25
33	31
33	32
33	34
33	52
34	5
34	8
34	12
34	18
34	20
34	22
34	25
34	30
34	31
34	32
34	33
34	52
35	0
35	1
35	3
35	4
35	13
35	15
35	19
35	21
35	29
35	36
35	43
35	45
35	47
36	1
36	3
36	4
36	13
36	15
36	21
36	27
36	29
36	35
36	43
36	47
37	7
37	9
37	10
37	11
37	12
37	28
37	38
37	40
37	41
37	46
37	48
38	7
38	9
38	10
38	11
38	12
38	28
38	30
38	37
38	40
38	41
38	46
38	48
39	2
39	6
39	14
39	16
39	23
39	24
39	26
39	42
39	49
40	10
40	17
40	27
40	37
40	38
40	41
40	43
40	47
41	7
41	9
41	10
41	11
41	28
41	37
41	38
41	40
41	46
41	48
42	2
42	6
42	14
42	16
42	23
42	24
42	26
42	39
42	44
42	45
42	49
42	51
43	1
43	3
43	4
43	17
43	27
43	29
43	35
43	36
43	40
43	47
44	0
44	2
44	6
44	13
44	14
44	15
44	16
44	19
44	23
44	24
44	26
44	42
44	45
44	51
45	0
45	1
45	2
45	6
45	14
45	19
45	24
45	35
45	42
45	44
46	7
46	9
46	10
46	11
46	12
46	28
46	37
46	38
46	41
47	1
47	3
47	4
47	17
47	21
47	27
47	29
47	35
47	36
47	40
47	43
48	7
48	8
48	9
48	12
48	28
48	30
48	37
48	38
48	41
49	2
49	14
49	16
49	23
49	26
49	32
49	39
49	42
49	50
50	5
50	20
50	23
50	25
50	31
50	32
50	49
50	52
51	0
51	14
51	16
51	19
51	23
51	26
51	42
51	44
52	5
52	20
52	22
52	25
52	31
52	32
52	33
52	34
52	50
