0	4
0	12
0	31
0	35
0	40
0	42
0	50
0	51
0	54
0	59
1	4
1	42
1	50
1	57
1	58
1	59
1	68
1	70
2	3
2	18
2	20
2	23
2	26
2	46
2	49
2	56
2	60
2	66
2	72
3	2
3	10
3	26
3	39
3	41
3	49
3	63
3	66
3	73
4	0
4	1
4	13
4	42
4	43
4	48
4	57
4	58
4	59
4	68
4	70
5	14
5	15
5	25
5	26
5	27
5	39
5	41
5	63
5	73
6	16
6	20
6	21
6	34
6	38
6	45
6	52
6	53
6	55
6	56
6	61
6	71
7	8
7	10
7	11
7	25
7	27
7	28
7	36
7	41
7	47
7	62
7	69
8	7
8	11
8	27
8	28
8	36
8	47
8	62
8	69
9	21
9	24
9	30
9	32
9	33
9	62
9	64
9	76
10	3
10	7
10	11
10	18
10	23
10	27
10	32
10	41
10	62
11	7
11	8
11	10
11	27
11	32
11	36
11	62
11	69
12	0
12	20
12	31
12	35
12	42
12	51
12	54
12	55
12	72
12	74
13	4
13	37
13	43
13	44
13	48
13	57
13	65
13	67
14	5
14	15
14	25
14	26
14	27
14	39
14	41
14	63
14	73
15	5
15	14
15	25
15	26
15	27
15	41
15	47
15	63
16	6
16	18
16	21
16	23
16	32
16	56
16	61
16	76
17	21
17	24
17	29
17	30
17	38
17	53
17	71
17	75
18	2
18	10
18	16
18	20
18	23
18	32
18	56
18	61
18	76
19	22
19	37
19	39
19	44
19	46
19	48
19	49
19	65
19	66
19	67
19	72
19	73
20	2
20	6
20	12
20	18
20	23
20	31
20	35
20	52
20	54
20	55
20	56
20	61
20	74
21	6
21	9
21	16
21	17
21	24
21	29
21	30
21	33
21	61
21	64
21	71
21	75
21	76
22	19
22	37
22	43
22	44
22	46
22	60
22	65
22	66
22	67
22	72
23	2
23	10
23	16
23	18
23	20
23	32
23	56
23	60
23	76
24	9
24	17
24	21
24	29
24	30
24	33
24	64
24	71
24	75
24	76
25	5
25	7
25	14
25	15
25	27
25	28
25	36
25	41
25	47
25	63
26	2
26	3
26	5
26	14
26	15
26	39
26	41
26	49
26	60
26	63
26	66
26	73
27	5
27	7
27	8
27	10
27	11
27	14
27	15
27	25
27	28
27	36
27	41
27	47
27	63
27	69
28	7
28	8
28	25
28	27
28	36
28	47
28	62
28	69
29	17
29	21
29	24
29	30
29	33
29	38
29	71
29	75
30	9
30	17
30	21
30	24
30	29
30	33
30	64
30	71
30	75
31	0
31	12
31	20
31	35
31	40
31	45
31	51
31	52
31	54
31	55
31	74
32	9
32	10
32	11
32	16
32	18
32	23
32	56
32	61
32	62
32	76
33	9
33	21
33	24
33	29
33	30
33	64
33	71
33	75
33	76
34	6
34	38
34	40
34	45
34	51
34	52
34	53
34	71
35	0
35	12
35	20
35	31
35	42
35	51
35	52
35	54
35	55
35	74
36	7
36	8
36	11
36	25
36	27
36	28
36	47
36	62
36	69
37	13
37	19
37	22
37	43
37	44
37	48
37	65
37	67
38	6
38	17
38	29
38	34
38	40
38	45
38	52
38	53
38	71
39	3
39	5
39	14
39	19
39	26
39	46
39	49
39	60
39	63
39	66
39	73
40	0
40	31
40	34
40	38
40	42
40	45
40	50
40	51
40	52
40	53
41	3
41	5
41	7
41	10
41	14
41	15
41	25
41	26
41	27
41	47
41	63
42	0
42	1
42	4
42	12
42	35
42	40
42	50
42	51
42	58
42	59
42	68
42	70
43	4
43	13
43	22
43	37
43	44
43	46
43	48
43	65
43	67
43	72
44	13
44	19
44	22
44	37
44	43
44	48
44	65
44	67
45	6
45	31
45	34
45	38
45	40
45	51
45	52
45	53
46	2
46	19
46	22
46	39
46	43
46	49
46	60
46	65
46	66
46	72
47	7
47	8
47	15
47	25
47	27
47	28
47	36
47	41
47	63
47	69
48	4
48	13
48	19
48	37
48	43
48	44
48	57
48	65
48	67
49	2
49	3
49	19
49	26
49	39
49	46
49	60
49	66
49	73
50	0
50	1
50	40
50	42
50	58
50	59
50	68
50	70
51	0
51	12
51	31
51	34
51	35
51	40
51	42
51	45
51	52
51	54
51	59
52	6
52	20
52	31
52	34
52	35
52	38
52	40
52	45
52	51
52	53
52	54
52	55
52	61
52	74
53	6
53	17
53	34
53	38
53	40
53	45
53	52
53	61
53	71
54	0
54	12
54	20
54	31
54	35
54	51
54	52
54	55
54	60
54	72
54	74
55	6
55	12
55	20
55	31
55	35
55	52
55	54
55	56
55	74
56	2
56	6
56	16
56	18
56	20
56	23
56	32
56	55
56	61
56	74
56	76
57	1
57	4
57	13
57	48
57	58
57	59
57	68
57	70
58	1
58	4
58	42
58	50
58	57
58	59
58	68
58	70
59	0
59	1
59	4
59	42
59	50
59	51
59	57
59	58
59	68
59	70
60	2
60	22
60	23
60	26
60	39
60	46
60	49
60	54
60	66
60	72
61	6
61	16
61	18
61	20
61	21
61	32
61	52
61	53
61	56
61	71
61	76
62	7
62	8
62	9
62	10
62	11
62	28
62	32
62	36
62	69
63	3
63	5
63	14
63	15
63	25
63	26
63	27
63	39
63	41
63	47
63	73
64	9
64	21
64	24
64	30
64	33
64	71
64	75
64	76
65	13
65	19
65	22
65	37
65	43
65	44
65	46
65	48
65	66
65	67
65	72
66	2
66	3
66	19
66	22
66	26
66	39
66	46
66	49
66	60
66	65
66	72
67	13
67	19
67	22
67	37
67	43
67	44
67	48
67	65
68	1
68	4
68	42
