0	1
0	2
0	3
0	5
0	7
0	9
0	12
0	13
0	14
0	15
0	16
0	18
1	0
1	3
1	4
1	5
1	8
1	11
1	12
1	13
1	19
2	0
2	3
2	5
2	7
2	9
2	12
2	13
2	14
2	16
3	0
3	1
3	2
3	5
3	7
3	12
3	14
3	16
4	1
4	6
4	8
4	10
4	11
4	13
4	17
4	19
5	0
5	1
5	2
5	3
5	7
5	12
5	14
5	16
6	4
6	8
6	10
6	11
6	13
6	15
6	17
6	19
7	0
7	2
7	3
7	5
7	9
7	12
7	14
7	16
8	1
8	4
8	6
8	10
8	11
8	12
8	13
8	15
8	17
8	18
8	19
9	0
9	2
9	7
9	14
9	15
9	16
9	17
9	18
10	4
10	6
10	8
10	11
10	13
10	15
10	17
10	19
11	1
11	4
11	6
11	8
11	10
11	13
11	17
11	19
12	0
12	1
12	2
12	3
12	5
12	7
12	8
12	13
12	14
12	16
12	19
13	0
13	1
13	2
13	4
13	6
13	8
13	10
13	11
13	12
13	14
13	15
13	17
13	18
13	19
14	0
14	2
14	3
14	5
14	7
14	9
14	12
14	13
14	15
14	16
14	17
14	18
15	0
15	6
15	8
15	9
15	10
15	13
15	14
15	16
15	17
15	18
16	0
16	2
16	3
16	5
16	7
16	9
16	12
16	14
16	15
16	18
17	4
17	6
17	8
17	9
17	10
17	11
17	13
17	14
17	15
17	18
18	0
18	8
18	9
18	13
18	14
18	15
18	16
18	17
19	1
19	4
19	6
19	8
19	10
19	11
19	12
19	13
