0	4
0	7
0	8
0	9
0	10
0	14
0	15
0	22
1	4
1	6
1	8
1	9
1	11
1	14
1	16
1	17
1	18
1	19
1	21
1	22
2	3
2	4
2	5
2	7
2	10
2	13
2	15
2	20
3	2
3	4
3	5
3	6
3	12
3	13
3	15
3	20
3	21
4	0
4	1
4	2
4	3
4	5
4	6
4	9
4	10
4	12
4	13
4	14
4	15
4	17
4	18
4	20
4	21
4	22
5	2
5	3
5	4
5	7
5	10
5	13
5	15
5	20
6	1
6	3
6	4
6	12
6	16
6	17
6	18
6	21
7	0
7	2
7	5
7	9
7	10
7	13
7	14
7	15
7	20
8	0
8	1
8	9
8	11
8	14
8	16
8	17
8	19
8	22
9	0
9	1
9	4
9	7
9	8
9	10
9	14
9	15
9	22
10	0
10	2
10	4
10	5
10	7
10	9
10	13
10	15
10	20
11	1
11	8
11	14
11	16
11	17
11	18
11	19
11	22
12	3
12	4
12	6
12	13
12	15
12	17
12	18
12	21
13	2
13	3
13	4
13	5
13	7
13	10
13	12
13	15
13	20
14	0
14	1
14	4
14	7
14	8
14	9
14	11
14	15
14	19
14	22
15	0
15	2
15	3
15	4
15	5
15	7
15	9
15	10
15	12
15	13
15	14
15	17
15	18
15	20
15	21
16	1
16	6
16	8
16	11
16	17
16	18
16	19
16	21
16	22
17	1
17	4
17	6
17	8
17	11
17	12
17	15
17	16
17	18
17	19
17	21
18	1
18	4
18	6
18	11
18	12
18	15
18	16
18	17
18	19
18	21
19	1
19	8
19	11
19	14
19	16
19	17
19	18
19	22
20	2
20	3
20	4
20	5
20	7
20	10
20	13
20	15
21	1
21	3
21	4
21	6
21	12
21	15
21	16
21	17
21	18
22	0
22	1
22	4
22	8
22	9
22	11
22	14
22	16
22	19
