0	6
0	9
0	23
0	27
0	39
0	59
0	71
0	94
0	156
0	162
0	169
1	29
1	50
1	76
1	126
1	181
1	228
1	232
1	236
1	237
2	11
2	12
2	21
2	43
2	52
2	68
2	111
2	153
2	218
2	252
3	30
3	41
3	75
3	81
3	118
3	160
3	174
3	186
3	199
3	225
4	16
4	25
4	78
4	85
4	87
4	97
4	98
4	131
4	136
4	233
5	35
5	49
5	50
5	53
5	155
5	175
5	179
5	202
5	232
6	0
6	26
6	71
6	99
6	133
6	156
6	162
6	169
6	192
6	242
7	16
7	22
7	48
7	74
7	82
7	87
7	97
7	119
7	136
7	177
7	203
7	212
8	24
8	42
8	105
8	108
8	147
8	182
8	220
8	231
9	0
9	27
9	39
9	59
9	154
9	167
9	169
9	248
10	70
10	138
10	161
10	173
10	185
10	190
10	213
10	217
11	2
11	21
11	43
11	68
11	89
11	153
11	164
11	218
11	238
11	252
12	2
12	52
12	73
12	83
12	101
12	170
12	211
12	218
13	38
13	40
13	62
13	77
13	94
13	139
13	183
13	197
13	201
13	204
13	208
13	215
13	224
14	31
14	104
14	110
14	134
14	147
14	165
14	180
14	182
14	193
14	194
14	205
15	19
15	51
15	64
15	144
15	148
15	151
15	187
15	239
16	4
16	7
16	48
16	67
16	87
16	119
16	136
16	244
17	25
17	78
17	85
17	89
17	98
17	122
17	131
17	150
17	206
17	233
18	45
18	57
18	58
18	66
18	172
18	196
18	198
18	240
18	246
19	15
19	62
19	64
19	120
19	148
19	151
19	157
19	187
19	188
20	35
20	49
20	53
20	61
20	145
20	179
20	210
20	241
21	2
21	11
21	37
21	43
21	52
21	68
21	89
21	92
21	111
21	150
21	218
22	7
22	48
22	74
22	82
22	104
22	119
22	127
22	149
22	177
22	203
22	212
23	0
23	38
23	39
23	59
23	94
23	156
23	162
23	169
23	201
24	8
24	42
24	108
24	129
24	147
24	182
24	189
24	205
24	220
24	243
25	4
25	17
25	78
25	85
25	98
25	131
25	136
25	206
25	233
26	6
26	60
26	91
26	99
26	133
26	145
26	191
26	192
26	242
26	251
27	0
27	9
27	39
27	59
27	71
27	154
27	169
27	171
27	227
27	248
28	54
28	72
28	88
28	96
28	137
28	185
28	219
28	234
28	245
29	1
29	50
29	76
29	107
29	181
29	221
29	232
29	236
30	3
30	44
30	118
30	163
30	174
30	176
30	199
30	225
30	244
31	14
31	32
31	105
31	110
31	130
31	134
31	165
31	180
31	194
32	31
32	118
32	130
32	165
32	174
32	180
32	186
32	250
33	47
33	56
33	65
33	69
33	126
33	146
33	166
33	228
33	237
34	36
34	100
34	140
34	184
34	188
34	200
34	217
34	222
35	5
35	20
35	49
35	50
35	53
35	55
35	143
35	179
35	221
35	232
36	34
36	41
36	81
36	100
36	109
36	121
36	140
36	160
36	184
36	199
36	200
37	21
37	46
37	67
37	92
37	122
37	136
37	150
37	207
38	13
38	23
38	94
38	141
38	156
38	162
38	183
38	197
38	201
38	208
38	229
39	0
39	9
39	23
39	27
39	59
39	94
39	167
39	201
40	13
40	114
40	139
40	183
40	197
40	204
40	208
40	215
41	3
41	36
41	81
41	109
41	121
41	140
41	160
41	184
41	199
42	8
42	24
42	129
42	182
42	189
42	205
42	220
42	223
42	235
42	243
43	2
43	11
43	21
43	52
43	68
43	83
43	111
43	218
44	30
44	67
44	80
44	118
44	174
44	176
44	186
44	225
44	244
45	18
45	55
45	57
45	58
45	66
45	107
45	143
45	240
45	246
46	37
46	79
46	92
46	122
46	150
46	168
46	207
46	209
47	33
47	56
47	65
47	69
47	146
47	152
47	166
47	214
48	7
48	16
48	22
48	80
48	119
48	149
48	194
48	203
48	212
49	5
49	20
49	35
49	50
49	53
49	155
49	179
49	202
49	211
49	241
50	1
50	5
50	29
50	35
50	49
50	179
50	202
50	221
50	232
50	236
51	15
51	102
51	138
51	144
51	161
51	173
51	187
51	239
52	2
52	12
52	21
52	43
52	68
52	83
52	90
52	101
52	111
52	218
52	249
53	5
53	20
53	35
53	49
53	143
53	179
53	210
53	241
54	28
54	84
54	88
54	93
54	96
54	124
54	135
54	219
54	230
54	245
55	35
55	45
55	58
55	66
55	107
55	143
55	221
55	236
55	240
56	33
56	47
56	65
56	69
56	146
56	152
56	166
56	214
57	18
57	45
57	58
57	66
57	172
57	196
57	198
57	240
57	246
58	18
58	45
58	55
58	57
58	66
58	107
58	143
58	198
58	221
58	240
59	0
59	9
59	23
59	27
59	39
59	94
59	154
59	167
60	26
60	61
60	91
60	133
60	145
60	191
60	192
60	241
61	20
61	60
61	91
61	113
61	117
61	133
61	159
61	192
61	210
61	226
61	241
62	13
62	19
62	77
62	120
62	148
62	151
62	157
62	201
62	208
62	215
62	224
63	103
63	112
63	114
63	123
63	139
63	141
63	195
63	229
64	15
64	19
64	120
64	148
64	151
64	187
64	188
64	239
65	33
65	47
65	56
65	69
65	146
65	152
65	166
65	237
66	18
66	45
66	55
66	57
66	58
66	143
66	172
66	198
66	240
67	16
67	37
67	44
67	80
67	87
67	92
67	136
67	244
68	2
68	11
68	21
68	43
68	52
68	89
68	111
68	153
68	218
68	252
69	33
69	47
69	56
69	65
69	115
69	116
69	146
69	152
69	166
69	214
70	10
70	161
70	185
70	190
70	213
70	217
70	222
70	234
71	0
71	6
71	27
71	99
71	156
71	169
71	171
71	209
71	227
71	242
72	28
72	88
72	137
72	200
72	213
72	222
72	234
72	245
73	12
73	86
73	101
73	153
73	155
73	175
73	202
73	211
73	247
74	7
74	22
74	82
74	97
74	119
74	177
74	203
74	212
75	3
75	84
75	88
75	93
75	124
75	137
75	174
75	250
76	1
76	29
76	126
76	181
76	228
76	232
76	236
76	237
77	13
77	62
77	120
77	148
77	151
77	157
77	208
77	215
77	224
78	4
78	17
78	25
78	85
78	98
78	131
78	206
78	233
79	46
79	90
79	171
79	191
79	207
79	209
79	242
79	249
79	251
80	44
80	48
80	67
80	118
80	149
80	186
80	194
80	244
81	3
81	36
81	41
81	109
81	121
81	160
81	163
81	199
82	7
82	22
82	74
82	97
82	119
82	127
82	177
82	203
82	212
83	12
83	43
83	52
83	90
83	101
83	111
83	170
83	218
83	249
83	251
84	54
84	75
84	88
84	93
84	105
84	124
84	178
84	250
85	4
85	17
85	25
85	78
85	87
85	89
85	98
85	122
85	131
85	136
85	233
86	73
86	115
86	116
86	153
86	155
86	175
86	202
86	247
87	4
87	7
87	16
87	67
87	85
87	119
87	122
87	136
88	28
88	54
88	72
88	75
88	84
88	96
88	137
88	219
88	234
88	245
89	11
89	17
89	21
89	68
89	85
89	122
89	131
89	150
89	206
90	52
90	79
90	83
90	170
90	191
90	207
90	242
90	249
90	251
91	26
91	60
91	61
91	117
91	133
91	192
91	226
91	241
92	21
92	37
92	46
92	67
92	122
92	150
92	168
92	207
93	54
93	75
93	84
93	105
93	124
93	135
93	178
93	230
93	231
93	250
94	0
94	13
94	23
94	38
94	39
94	59
94	162
94	197
94	201
94	208
95	103
95	106
95	112
95	123
95	125
95	128
95	132
95	196
95	216
96	28
96	54
96	88
96	135
96	137
96	219
96	234
96	245
97	4
97	7
97	74
97	82
97	119
97	177
97	203
97	212
98	4
98	17
98	25
98	78
98	85
98	131
98	136
98	206
98	233
99	6
99	26
99	71
99	156
99	169
99	171
99	191
99	242
100	34
100	36
100	109
100	121
100	140
100	154
100	167
100	184
100	188
101	12
101	52
101	73
101	83
101	145
101	170
101	211
101	218
101	249
102	51
102	138
102	144
102	161
102	173
102	187
102	190
102	239
103	63
103	95
103	112
103	117
103	123
103	132
103	141
103	195
104	14
104	22
104	127
104	193
104	194
104	205
104	223
104	235
105	8
105	31
105	84
105	93
105	108
105	147
105	165
105	178
105	220
105	230
105	231
105	250
106	95
106	113
106	125
106	128
106	132
106	159
106	172
106	196
106	198
106	216
106	226
106	246
107	29
107	45
107	55
107	58
107	143
107	221
107	236
107	240
108	8
108	24
108	105
108	147
108	178
108	182
108	205
108	220
108	230
108	231
109	36
109	41
109	81
109	100
109	121
109	154
109	160
109	163
109	184
109	199
109	248
110	14
110	31
110	130
110	134
110	147
110	165
110	180
110	193
110	194
110	205
111	2
111	21
111	43
111	52
111	68
111	83
111	150
111	218
111	249
112	63
112	95
112	103
112	117
112	123
112	132
112	159
112	195
112	229
113	61
113	106
113	117
113	125
113	159
113	172
113	198
113	210
113	216
113	226
114	40
114	63
114	139
114	141
114	183
114	195
114	197
114	204
115	69
115	86
115	116
115	126
115	175
115	181
115	214
115	237
115	247
116	69
116	86
116	115
116	142
116	153
116	158
116	214
116	238
116	247
116	252
117	61
117	91
117	103
117	112
117	113
117	123
117	125
117	132
117	133
117	159
117	226
117	229
118	3
118	30
118	32
118	44
118	80
118	174
118	186
118	225
118	244
119	7
119	16
119	22
119	48
119	74
119	82
119	87
119	97
119	177
119	203
119	212
120	19
120	62
120	64
120	77
120	148
120	151
120	157
120	224
121	36
121	41
121	81
121	100
121	109
121	154
121	160
121	167
121	199
121	248
122	17
122	37
122	46
122	85
122	87
122	89
122	92
122	136
122	150
123	63
123	95
123	103
123	112
123	117
123	132
123	141
123	195
124	54
124	75
124	84
124	93
124	135
124	178
124	219
124	230
124	250
125	95
125	106
125	113
125	117
125	128
125	132
125	159
125	172
125	216
125	226
126	1
126	33
126	76
126	115
126	146
126	181
126	228
126	232
126	237
126	247
127	22
127	82
127	104
127	193
127	194
127	203
127	223
127	235
128	95
128	106
128	125
128	132
128	172
128	196
128	216
128	246
129	24
129	42
129	182
129	189
129	205
129	223
129	235
129	243
130	31
130	32
130	110
130	134
130	149
130	165
130	180
130	186
130	194
131	4
131	17
131	25
131	78
131	85
131	89
131	98
131	164
131	206
131	233
132	95
132	103
132	106
132	112
132	117
132	123
132	125
132	128
132	159
132	216
133	6
133	26
133	60
133	61
133	91
133	117
133	192
133	229
134	14
134	31
134	110
134	130
134	149
134	165
134	180
134	194
135	54
135	93
135	96
135	124
135	178
135	219
135	230
135	231
136	4
136	7
136	16
136	25
136	37
136	67
136	85
136	87
136	98
136	122
137	28
137	72
137	75
137	88
137	96
137	219
137	222
137	234
137	245
138	10
138	51
138	102
138	144
138	161
138	173
138	187
138	190
138	239
139	13
139	40
139	63
139	114
139	141
139	183
139	195
139	197
139	204
140	34
140	36
140	41
140	100
140	184
140	188
140	200
140	222
141	38
141	63
141	103
141	114
141	123
141	139
141	183
141	195
141	197
141	229
142	116
142	152
142	153
142	158
142	164
142	214
142	238
142	252
143	35
143	45
143	53
143	55
143	58
143	66
143	107
143	198
143	210
143	221
143	240
144	15
144	51
144	102
144	138
144	161
144	173
144	187
144	190
144	239
145	20
145	26
145	60
145	101
145	170
145	192
145	211
145	241
146	33
146	47
146	56
146	65
146	69
146	126
146	166
146	228
146	237
147	8
147	14
147	24
147	105
147	108
147	110
147	165
147	178
147	180
147	182
147	220
147	231
148	15
148	19
148	62
148	64
148	77
148	120
148	151
148	157
148	188
148	224
149	22
149	48
149	80
149	130
149	134
149	180
149	194
149	203
150	17
150	21
150	37
150	46
150	89
