3.685410945308831288e-07,1.882646938611287624e-05,2.675866106471858075e-08,1.010835519991815090e-03,9.130969092809027021e-14,9.989700317382812500e-01
9.917383790016174316e-01,3.158559858107423679e-09,4.197021917207166553e-05,1.136920673161512241e-06,8.799932402325794101e-05,8.130555041134357452e-03
1.755298129069160495e-08,1.300007104873657227e-03,4.019133914567873944e-09,9.579666256904602051e-01,1.291428444218090110e-14,4.073336347937583923e-02
9.740113019943237305e-01,8.491688419098863960e-08,1.981734065338969231e-03,1.179175797005882487e-05,3.763670101761817932e-03,2.023146301507949829e-02
9.258960485458374023e-01,3.715645871125161648e-04,2.810632064938545227e-02,4.607402253895998001e-03,1.969670504331588745e-02,2.132199518382549286e-02
1.649857850338776188e-08,9.961420893669128418e-01,3.783971304073929787e-03,7.400567119475454092e-05,7.596540285703667905e-09,2.484948957715005236e-08
8.401207196584437042e-08,6.195708177983760834e-03,1.653186245675897226e-07,7.051702737808227539e-01,3.793677950448583192e-14,2.886338233947753906e-01
4.373033065348863602e-03,1.459885368149116402e-08,4.859880544245243073e-03,1.159514297910391178e-07,9.907667636871337891e-01,1.478915834240979166e-07
1.875338493846356869e-04,1.934798543601345955e-09,1.176872639916837215e-03,6.213667358423435871e-09,9.986355900764465332e-01,3.342966736763486324e-10
1.875338493846356869e-04,1.934798543601345955e-09,1.176872639916837215e-03,6.213667358423435871e-09,9.986355900764465332e-01,3.342966736763486324e-10
1.642512739636003971e-03,4.891955293715000153e-03,9.839042425155639648e-01,3.165373927913606167e-04,9.215458296239376068e-03,2.940128979389555752e-05
1.642512739636003971e-03,4.891955293715000153e-03,9.839042425155639648e-01,3.165373927913606167e-04,9.215458296239376068e-03,2.940128979389555752e-05
2.877239603549242020e-05,1.259133597386608017e-07,4.486333578824996948e-02,9.454865335101203527e-09,9.551077485084533691e-01,2.736488466381636897e-11
9.281124919652938843e-03,5.729655185859883204e-06,1.146264821727527305e-05,7.908768020570278168e-05,1.112956624638172798e-07,9.906223416328430176e-01
3.765563971747099004e-10,3.049717517569661140e-03,8.912634519298023861e-10,9.966617822647094727e-01,9.274961803342325574e-17,2.884865680243819952e-04
2.616188488900661469e-03,3.582706767701893114e-06,2.533739916543709114e-06,1.828501699492335320e-04,1.887066147787663795e-08,9.971948862075805664e-01
9.353588126259637647e-09,1.171866152435541153e-02,6.560445342529419577e-08,9.425800442695617676e-01,5.756957681835733753e-15,4.570117592811584473e-02
5.160268545150756836e-01,5.200596991926431656e-03,4.620471000671386719e-01,5.212543183006346226e-04,4.506273195147514343e-03,1.169790141284465790e-02
5.066022367827827111e-06,3.254104778170585632e-02,9.658122658729553223e-01,5.615637928713113070e-05,1.585403806529939175e-03,8.799154294081290573e-09
1.013259065985039342e-06,3.297934017609804869e-04,3.126428893551747024e-08,5.059148184955120087e-03,1.443068483718973338e-13,9.946100711822509766e-01
7.166316606799227884e-08,8.837275505065917969e-01,1.161970868706703186e-01,7.506780821131542325e-05,1.915734770818744437e-07,5.132194402790446475e-08
3.365380167961120605e-01,2.222339389845728874e-06,5.313644069246947765e-04,5.041317308496218175e-06,1.406137835147092119e-05,6.629092693328857422e-01
1.852114837674889714e-05,5.480036735534667969e-01,4.516499340534210205e-01,2.767521946225315332e-04,4.987973807146772742e-05,1.287130203309061471e-06
5.384997166402172297e-06,1.263550072908401489e-01,6.414124982256907970e-06,7.845448851585388184e-01,2.293698390942733312e-11,8.908827602863311768e-02
6.141765851452873903e-08,1.636274508200585842e-03,7.843086535785914748e-08,9.181815981864929199e-01,3.014609774917159646e-13,8.018200844526290894e-02
2.398893972355153892e-09,9.896597266197204590e-01,1.030795741826295853e-02,3.236656630178913474e-05,2.743900440194124712e-09,8.343564950052950735e-09
2.841991602053894894e-07,2.299019880592823029e-02,1.895550099106912967e-07,8.770455121994018555e-01,6.380341676000267359e-13,9.996373206377029419e-02
8.759449720382690430e-01,5.207329650147585198e-06,3.308405727148056030e-02,2.750382736849132925e-05,9.045633673667907715e-02,4.818372835870832205e-04
1.424785703420639038e-02,7.499929921550574363e-08,1.964377611875534058e-02,8.352633074082405074e-08,9.661079645156860352e-01,2.244390913119787001e-07
9.905887842178344727e-01,3.529469552177033620e-07,8.477060473524034023e-04,1.088087356038158759e-05,1.617386937141418457e-03,6.934754084795713425e-03
1.875338493846356869e-04,1.934798543601345955e-09,1.176872639916837215e-03,6.213667358423435871e-09,9.986355900764465332e-01,3.342966736763486324e-10
2.398893972355153892e-09,9.896597266197204590e-01,1.030795741826295853e-02,3.236656630178913474e-05,2.743900440194124712e-09,8.343564950052950735e-09
1.348228018116515159e-08,9.981929659843444824e-01,1.313889748416841030e-03,4.931295989081263542e-04,1.879960853656825748e-09,1.815045713726703980e-08
5.834255301095936375e-10,9.996088147163391113e-01,3.560757613740861416e-04,3.520298923831433058e-05,1.324835796623347051e-10,3.513041191283150511e-09
1.852114837674889714e-05,5.480036735534667969e-01,4.516499340534210205e-01,2.767521946225315332e-04,4.987973807146772742e-05,1.287130203309061471e-06
4.830944836139678955e-01,8.753404756589588942e-08,2.362711966270580888e-04,5.058703027316369116e-05,1.082229282474145293e-04,5.165103673934936523e-01
9.911789298057556152e-01,1.838013830024465278e-08,1.291784574277698994e-04,6.767759259673766792e-07,6.032266173860989511e-05,8.630898781120777130e-03
4.698409233242273331e-03,7.725860341452062130e-04,8.496020436286926270e-01,4.729346619569696486e-05,1.448723971843719482e-01,7.296200237760785967e-06
9.245591238141059875e-03,2.890362156904302537e-05,3.756174445152282715e-01,5.834068815602222458e-06,6.150994300842285156e-01,2.831089886967674829e-06
1.555861103952338453e-06,6.945075932890176773e-03,7.500123501813504845e-06,9.735756516456604004e-01,1.026118842673007236e-10,1.947027258574962616e-02
2.356122946366667747e-03,7.173472084105014801e-03,9.871990084648132324e-01,1.430471456842496991e-04,3.116856794804334641e-03,1.145231271948432550e-05
2.696118026506155729e-04,5.417384672909975052e-03,9.820792675018310547e-01,3.408168413443490863e-05,1.219937764108181000e-02,3.077734618273098022e-07
2.562849932274957609e-09,9.989728219807147980e-03,3.873121823261271857e-09,9.657791256904602051e-01,2.823839233649774521e-16,2.423109672963619232e-02
9.324392080307006836e-01,3.605153324315324426e-06,3.755259886384010315e-02,3.696910425787791610e-06,2.933901548385620117e-02,6.618815823458135128e-04
2.102544982562903897e-07,2.585230322438292205e-05,1.717852526894603216e-08,2.548896940425038338e-03,4.315840812849211158e-15,9.974250793457031250e-01
6.984220703998289537e-07,1.827366213547065854e-04,1.674371574722499645e-08,2.637763135135173798e-02,3.155528139134333721e-13,9.734389185905456543e-01
6.173237692564725876e-03,3.844106104224920273e-03,9.426247477531433105e-01,1.412201090715825558e-04,4.720357060432434082e-02,1.311652795266127214e-05
9.768894314765930176e-01,3.023421868419973180e-06,4.006194882094860077e-03,5.151803634362295270e-05,2.962285652756690979e-03,1.608762145042419434e-02
9.344290447188541293e-05,4.729299243888540616e-11,2.392104070167988539e-04,4.000499376211053004e-10,9.996674060821533203e-01,3.522980171477563260e-11
3.335809567943215370e-03,1.236502826213836670e-01,1.516982819885015488e-02,8.506488204002380371e-01,3.073623156524263322e-05,7.164553739130496979e-03
3.219893551431596279e-04,9.186477661132812500e-01,1.098541449755430222e-02,6.887380033731460571e-02,1.365445882584026549e-06,1.169666065834462643e-03
2.140356082236394286e-04,3.233030810952186584e-02,5.366341792978346348e-04,4.126255586743354797e-02,2.249105435225828842e-08,9.256564378738403320e-01
6.245212680333622757e-10,9.985008239746093750e-01,1.482799067161977291e-03,1.642536517465487123e-05,3.359927058799172528e-10,8.199537715469773502e-10
