1.599866431206464767e-03,2.202712039434118196e-06,9.659662826566606242e-12,6.590360499103553593e-06,3.642064984887838364e-05,9.983548521995544434e-01
1.555080046955481521e-07,7.700712740188464522e-05,1.242102734977379441e-04,9.965065121650695801e-01,1.892143108861432665e-09,3.292134962975978851e-03
9.848119020462036133e-01,1.021300093384525098e-07,1.186448400462836172e-13,4.130079034325717657e-08,2.145888982340693474e-03,1.304203458130359650e-02
1.040433744492474943e-05,4.828356206417083740e-03,9.854379110038280487e-03,9.574543237686157227e-01,1.268590636982480646e-07,2.785239182412624359e-02
1.798188779503107071e-03,1.257266476750373840e-02,1.425255183130502701e-02,9.318251013755798340e-01,1.498702768003568053e-04,3.940165787935256958e-02
3.095374850090593100e-04,5.415412131696939468e-03,1.973775454189308221e-08,8.251855199148394604e-09,9.942749142646789551e-01,4.136825992873127689e-08
7.137156128883361816e-01,2.174867859139339998e-06,1.448831939837580407e-12,4.385092609027196886e-07,4.880405962467193604e-03,2.814013659954071045e-01
5.558592306442733388e-07,4.237927030771970749e-03,9.897693395614624023e-01,5.991437938064336777e-03,1.218908209921210073e-07,6.115104156378947664e-07
1.099154545158853580e-08,9.049513610079884529e-04,9.990410208702087402e-01,5.395145126385614276e-05,2.794038334030801707e-09,1.917694475439546409e-10
1.099154545158853580e-08,9.049513610079884529e-04,9.990410208702087402e-01,5.395145126385614276e-05,2.794038334030801707e-09,1.917694475439546409e-10
4.263738519512116909e-04,9.852091670036315918e-01,9.576342068612575531e-03,5.120228161104023457e-04,4.241691902279853821e-03,3.431488948990590870e-05
4.263738519512116909e-04,9.852091670036315918e-01,9.576342068612575531e-03,5.120228161104023457e-04,4.241691902279853821e-03,3.431488948990590870e-05
3.411246751738872263e-08,5.283503979444503784e-02,9.471608996391296387e-01,3.647556013675057329e-06,4.130650665956636658e-07,9.441523951547736715e-12
6.020633372827433050e-05,7.381468458333984017e-05,5.835731826664414257e-07,1.802241988480091095e-02,7.087814992701169103e-06,9.818358421325683594e-01
9.913313388824462891e-01,4.734719638577189471e-08,8.173626536614030796e-15,5.793776125528893317e-09,8.343310095369815826e-03,3.253123140893876553e-04
1.470828137826174498e-04,2.212337449236656539e-06,2.938474708003013802e-08,3.762864740565419197e-03,2.959023504445212893e-06,9.960848093032836914e-01
9.616883993148803711e-01,9.973413170882849954e-07,1.900460583174889972e-13,4.049190494015419972e-08,1.057983934879302979e-02,2.773069217801094055e-02
2.307144604856148362e-04,5.952250361442565918e-01,5.760339088737964630e-03,3.909868299961090088e-01,1.678380998782813549e-03,6.118653342127799988e-03
2.547490585129708052e-04,9.604356288909912109e-01,1.653535873629152775e-03,5.871987127648026217e-07,3.765556588768959045e-02,1.785442238499967971e-09
9.015800431370735168e-03,5.664087439072318375e-06,3.197812500910224287e-11,3.166839087498374283e-05,8.529686019755899906e-04,9.900938868522644043e-01
3.238060453440994024e-04,9.652710705995559692e-02,5.931916575718787499e-07,9.344867990535021818e-09,9.031483530998229980e-01,1.824572848363459343e-08
1.019726096274098381e-05,1.910361577756702900e-03,4.452803841559216380e-05,3.654467463493347168e-01,2.531775862735230476e-06,6.325857043266296387e-01
5.731147830374538898e-04,3.755685389041900635e-01,6.037161074345931411e-05,7.095420642144745216e-06,6.237897276878356934e-01,1.111629785555123817e-06
6.747555136680603027e-01,6.976845907047390938e-05,7.720847849945755570e-10,4.687384353019297123e-05,9.840092808008193970e-02,2.267269045114517212e-01
9.565240740776062012e-01,1.444747454115713481e-06,5.046627178650897605e-12,3.307720248812984210e-07,2.812153892591595650e-03,4.066200181841850281e-02
2.128806954715400934e-04,9.740247391164302826e-03,1.294953833053114067e-08,4.910084561160488192e-10,9.900467991828918457e-01,5.533166813620482571e-09
7.787744402885437012e-01,6.982589184190146625e-06,3.048912164405059855e-11,1.792169314285274595e-06,4.808801785111427307e-02,1.731288433074951172e-01
6.902762834215536714e-05,2.710929140448570251e-02,7.970312982797622681e-02,8.916991353034973145e-01,3.382126669748686254e-05,1.385640702210366726e-03
1.398047260181556339e-07,1.107967831194400787e-02,9.715013504028320312e-01,1.741808466613292694e-02,1.282590034179520444e-07,6.838996000624320004e-07
3.940716396755306050e-06,1.025290228426456451e-03,1.801434671506285667e-03,9.899995923042297363e-01,2.852628711025317898e-07,7.169464137405157089e-03
1.099154545158853580e-08,9.049513610079884529e-04,9.990410208702087402e-01,5.395145126385614276e-05,2.794038334030801707e-09,1.917694475439546409e-10
2.128806954715400934e-04,9.740247391164302826e-03,1.294953833053114067e-08,4.910084561160488192e-10,9.900467991828918457e-01,5.533166813620482571e-09
1.647262368351221085e-03,1.863359473645687103e-03,4.394751673686414506e-09,3.501744449962984618e-09,9.964893460273742676e-01,3.335181020247546257e-08
2.212900872109457850e-04,6.933557451702654362e-04,6.441377986554641666e-10,4.226180516653244013e-10,9.990853071212768555e-01,1.212402889194663658e-08
5.731147830374538898e-04,3.755685389041900635e-01,6.037161074345931411e-05,7.095420642144745216e-06,6.237897276878356934e-01,1.111629785555123817e-06
3.135167935397475958e-05,6.083686603233218193e-04,3.534810384735465050e-04,5.903130769729614258e-01,8.465658396517028450e-08,4.086936414241790771e-01
2.253584483469239785e-07,5.003991536796092987e-04,1.564796111779287457e-04,9.928273558616638184e-01,2.565921342068122613e-08,6.515542510896921158e-03
1.574341295054182410e-04,8.669211268424987793e-01,1.262926608324050903e-01,3.921066876500844955e-03,2.693579765036702156e-03,1.404023623763350770e-05
2.734757254074793309e-05,4.003474116325378418e-01,5.905138850212097168e-01,8.947311900556087494e-03,1.556492643430829048e-04,8.388888090848922729e-06
9.768751859664916992e-01,3.153991201543249190e-05,5.063243158076602413e-10,2.769807451841188595e-06,7.993501611053943634e-03,1.509691588580608368e-02
2.676665899343788624e-04,9.879761338233947754e-01,2.613264834508299828e-03,5.720172775909304619e-04,8.565481752157211304e-03,5.424346454674378037e-06
1.028202677844092250e-04,9.738923311233520508e-01,1.887989044189453125e-02,1.375333667965605855e-04,6.987125147134065628e-03,2.244688630526070483e-07
9.839597344398498535e-01,6.942460828440744081e-08,3.940049140085683660e-15,4.367143535688455813e-09,9.275685995817184448e-03,6.764442194253206253e-03
