9.992101192474365234e-01,2.477738673956064730e-11,7.394067361019551754e-04,3.825093699560966343e-07,2.996645207531400956e-06,4.717674892162904143e-05
6.939792539924383163e-03,4.480174902710132301e-05,2.987015477629029192e-06,3.786754314205609262e-05,9.929746389389038086e-01,2.036121271586921466e-09
2.503146417438983917e-02,7.646308933240142380e-12,9.733161330223083496e-01,6.045488021300116088e-08,6.785570150213970919e-08,1.652276027016341686e-03
2.207093872129917145e-02,3.758050268515944481e-03,2.877994484151713550e-05,1.031292020343244076e-03,9.731109142303466797e-01,7.665825307867635274e-08
3.751776367425918579e-02,2.317622490227222443e-02,8.148250170052051544e-03,1.527273748070001602e-02,9.155358076095581055e-01,3.492705291137099266e-04
4.949917364882594484e-09,1.788315984185828711e-08,3.717435902217403054e-05,5.643188953399658203e-03,2.123856113200872642e-08,9.943195581436157227e-01
3.142917454242706299e-01,2.027965642636964105e-11,6.733585000038146973e-01,9.207765288010705262e-07,5.005606453778455034e-07,1.234829053282737732e-02
2.223176380766744842e-07,9.887963533401489258e-01,2.193758973589865491e-06,4.620101302862167358e-03,6.581201683729887009e-03,5.772177757989993552e-08
1.225987783515236629e-10,9.986404776573181152e-01,9.024945057944933069e-08,1.138281077146530151e-03,2.210557431681081653e-04,2.389059616803024255e-09
1.225987783515236629e-10,9.986404776573181152e-01,9.024945057944933069e-08,1.138281077146530151e-03,2.210557431681081653e-04,2.389059616803024255e-09
2.027350637945346534e-05,1.224762387573719025e-02,5.092519568279385567e-04,9.799837470054626465e-01,2.275323029607534409e-03,4.963867831975221634e-03
2.027350637945346534e-05,1.224762387573719025e-02,5.092519568279385567e-04,9.799837470054626465e-01,2.275323029607534409e-03,4.963867831975221634e-03
1.080300085498642204e-11,9.368370175361633301e-01,2.050507106332588592e-07,6.311202794313430786e-02,5.034176501794718206e-05,4.694834956353588495e-07
9.866023063659667969e-01,5.200321879783587065e-07,1.004166115308180451e-04,2.514438347134273499e-05,1.326507981866598129e-02,6.424471393984276801e-06
4.940644721500575542e-04,2.683601496404619535e-13,9.973722696304321289e-01,5.073763187368740546e-09,1.647577296814972669e-09,2.133701462298631668e-03
9.958932399749755859e-01,9.154079805284709437e-08,8.202156459446996450e-05,3.122712769254576415e-06,4.017477855086326599e-03,4.000754415756091475e-06
4.890262708067893982e-02,4.828803155942917869e-12,9.244172573089599609e-01,5.516278633876936510e-07,6.166551003161657718e-08,2.667947486042976379e-02
2.982162404805421829e-03,3.483695909380912781e-03,4.503351519815623760e-04,5.461837053298950195e-01,4.449281394481658936e-01,1.971932360902428627e-03
8.051635469463747086e-10,1.246285508386790752e-03,6.985579966567456722e-05,9.650237560272216797e-01,7.223210104712052271e-06,3.365290537476539612e-02
9.936919212341308594e-01,8.972231291259902264e-11,6.088984198868274689e-03,4.659329704281844897e-07,5.146483545104274526e-06,2.135318645741790533e-04
9.414253376860415301e-09,4.005623850389383733e-07,6.413159280782565475e-05,8.786758035421371460e-02,9.858740668278187513e-08,9.120677113533020020e-01
6.391152739524841309e-01,2.954267802124377340e-05,4.037035250803455710e-05,1.261022174730896950e-03,3.595469594001770020e-01,6.774608664272818714e-06
2.813240485011192504e-07,6.502760516013950109e-05,3.512795665301382542e-04,4.675230979919433594e-01,1.744859764585271478e-05,5.320428609848022461e-01
1.781013906002044678e-01,8.349751112746162107e-09,7.257809638977050781e-01,3.716905121109448373e-05,2.082234823319595307e-05,9.605965763330459595e-02
