4.625441718530964863e-08,3.230989875646628207e-07,5.876509348579084246e-12,8.430904017586726695e-06,7.483349763788282871e-04,9.992427825927734375e-01
1.373989289277233183e-05,9.922837615013122559e-01,8.501588308718055487e-05,8.952039665111044542e-10,2.263355867171412683e-07,7.617231924086809158e-03
4.582524582019686932e-09,7.720531769450644788e-09,2.100808676325227609e-12,1.521062338724732399e-03,9.682573676109313965e-01,3.022158890962600708e-02
1.328165642917156219e-03,9.728102684020996094e-01,3.122846595942974091e-03,3.262704950657280278e-08,2.975101551783154719e-06,2.273571863770484924e-02
2.068813890218734741e-02,9.320396184921264648e-01,2.438160590827465057e-02,4.645955341402441263e-04,2.362091094255447388e-03,2.006408385932445526e-02
3.969271667301654816e-03,1.428841311934547775e-08,1.967118734569339722e-08,9.959068298339843750e-01,1.236921380041167140e-04,4.707554168703609321e-08
2.029311048090676195e-07,8.236965243213489885e-08,4.813724072127989473e-12,9.561032988131046295e-03,7.131625413894653320e-01,2.772761583328247070e-01
2.594022545963525772e-03,4.952523857355117798e-03,9.924531579017639160e-01,2.700263479482600815e-08,1.259454052160435822e-07,9.621738428222670336e-08
4.684559535235166550e-04,5.492799755302257836e-05,9.994766116142272949e-01,2.668224086121995242e-09,1.394323856374057868e-08,8.209770363531987414e-11
4.684559535235166550e-04,5.492799755302257836e-05,9.994766116142272949e-01,2.668224086121995242e-09,1.394323856374057868e-08,8.209770363531987414e-11
9.886012673377990723e-01,7.600973476655781269e-04,6.145513616502285004e-03,4.216716624796390533e-03,2.449309395160526037e-04,3.146464950987137854e-05
9.886012673377990723e-01,7.600973476655781269e-04,6.145513616502285004e-03,4.216716624796390533e-03,2.449309395160526037e-04,3.146464950987137854e-05
4.042332991957664490e-02,8.587903721490874887e-06,9.595674872398376465e-01,5.364159392229339574e-07,6.785846551338181598e-08,1.574668694048764195e-11
2.879741623473819345e-05,9.563348256051540375e-03,7.723413659732614178e-07,4.368290774436900392e-06,9.810071060201153159e-05,9.903046488761901855e-01
1.335321520024024267e-09,6.583519285285888145e-10,6.136455547259972443e-14,3.332355991005897522e-03,9.960364699363708496e-01,6.312252371571958065e-04
5.589987722487421706e-06,2.284665824845433235e-03,8.151040731263492489e-08,4.113222530577331781e-06,6.829341145930811763e-05,9.976371526718139648e-01
7.584190342413421604e-08,1.022044315845960227e-08,1.143280132023805074e-12,1.764602772891521454e-02,9.461638331413269043e-01,3.619005531072616577e-02
5.558857917785644531e-01,4.331109821796417236e-01,4.610782954841852188e-03,2.193274674937129021e-03,4.017720348201692104e-04,3.797422163188457489e-03
9.796321988105773926e-01,6.113793347140017431e-07,5.295330774970352650e-04,1.980117708444595337e-02,3.657623528852127492e-05,3.598630726742158004e-09
1.457702865081955679e-07,1.906040324683999643e-06,2.518420194608239626e-11,1.400217879563570023e-04,7.062614429742097855e-03,9.927952885627746582e-01
7.281365990638732910e-02,1.878913202801868465e-08,3.554850991349667311e-07,9.270833730697631836e-01,1.024960074573755264e-04,5.018316429072910978e-08
3.540268517099320889e-04,3.300384283065795898e-01,2.808894714689813554e-05,3.419677909732854459e-07,3.439392230575322174e-06,6.695756912231445312e-01
4.377814829349517822e-01,1.362665807391749695e-05,7.383986667264252901e-05,5.616242289543151855e-01,5.054853390902280807e-04,1.304034299209888559e-06
1.468714162911055610e-05,1.144929410656914115e-05,1.816406691723670974e-09,1.071300059556961060e-01,7.371864318847656250e-01,1.556573957204818726e-01
