3.780336113590188063e-11,2.949390136564034037e-07,3.047443169634789228e-05,1.336894347332417965e-03,9.986275434494018555e-01,4.754843303089728579e-06
4.028569310321472585e-05,7.776116035529412329e-06,1.121296167028162927e-09,3.566794077869417379e-07,1.101424917578697205e-02,9.889373779296875000e-01
9.869072573054360475e-12,1.500397388554119971e-07,2.913788426667451859e-03,9.694166779518127441e-01,2.766931056976318359e-02,7.851565442251740023e-08
2.586096525192260742e-03,1.262519159354269505e-03,1.684462489492943860e-07,9.624672202335204929e-06,2.497729659080505371e-02,9.711643457412719727e-01
4.490033909678459167e-02,1.574104279279708862e-02,6.546715740114450455e-04,5.267283879220485687e-03,2.919553220272064209e-02,9.042411446571350098e-01
5.096723754149934393e-08,7.545270957052707672e-03,9.923304319381713867e-01,1.241125282831490040e-04,3.762209654922799018e-09,1.017416408899407543e-07
1.085801761002702648e-11,1.041928044287487864e-06,8.209656924009323120e-03,7.160344123840332031e-01,2.757545709609985352e-01,3.343625110119319288e-07
9.844352602958679199e-01,1.007319148629903793e-02,2.711904585339652840e-07,4.642046746994310524e-07,4.866361535960095352e-08,5.490816663950681686e-03
9.990167617797851562e-01,9.181198547594249249e-04,2.329125781130869655e-09,5.896553467721332709e-09,9.869543550478088179e-12,6.508913793368265033e-05
9.990167617797851562e-01,9.181198547594249249e-04,2.329125781130869655e-09,5.896553467721332709e-09,9.869543550478088179e-12,6.508913793368265033e-05
7.583076599985361099e-03,9.854044318199157715e-01,5.497313104569911957e-03,3.140685730613768101e-04,2.963290626212256029e-06,1.198105281218886375e-03
7.583076599985361099e-03,9.854044318199157715e-01,5.497313104569911957e-03,3.140685730613768101e-04,2.963290626212256029e-06,1.198105281218886375e-03
9.307749271392822266e-01,6.920805573463439941e-02,3.796050691562413704e-07,2.232224716181008262e-08,2.839173124033478324e-13,1.666959724389016628e-05
8.368501767108682543e-07,1.125229573517572135e-05,6.082269010221352801e-06,1.385445939376950264e-04,9.845181107521057129e-01,1.532518211752176285e-02
3.126966730254004956e-13,1.993587162019139214e-08,5.424623377621173859e-03,9.937692284584045410e-01,8.061568369157612324e-04,3.047478269735393042e-09
4.869147218755642825e-08,9.290475873058312573e-07,7.649122153452481143e-07,5.891238834010437131e-05,9.978820681571960449e-01,2.057319274172186852e-03
3.965003672612432695e-12,7.568455089312919881e-07,2.179296500980854034e-02,9.427345991134643555e-01,3.547164425253868103e-02,5.634268163134947827e-08
8.986521512269973755e-03,3.992426097393035889e-01,4.127348773181438446e-03,5.373519961722195148e-04,2.754007466137409210e-03,5.843521356582641602e-01
5.585409700870513916e-03,9.352116584777832031e-01,5.909418314695358276e-02,1.020287163555622101e-04,1.346279199232469637e-10,6.851736088719917461e-06
2.748445915301545028e-10,7.008313787082443014e-07,4.861508787143975496e-04,7.397978566586971283e-03,9.920978546142578125e-01,1.728267670841887593e-05
6.278672231019299943e-07,1.037408709526062012e-01,8.961284160614013672e-01,1.298192655667662621e-04,1.597264431829614750e-09,2.279888633438531542e-07
4.583140253089368343e-05,9.181368513964116573e-04,7.619708412676118314e-06,3.654398824437521398e-05,6.506580710411071777e-01,3.483337759971618652e-01
5.668259109370410442e-05,4.153973460197448730e-01,5.841110348701477051e-01,4.157512448728084564e-04,4.479544202240504092e-08,1.912042353069409728e-05
6.517164141683906564e-09,5.866962237632833421e-05,1.217959970235824585e-01,6.382731199264526367e-01,2.398416548967361450e-01,3.057602953049354255e-05
8.597329098636308231e-11,7.461844120371097233e-07,3.457966027781367302e-03,9.418696165084838867e-01,5.467132106423377991e-02,3.525679801441583550e-07
2.447014857409612887e-08,1.198595762252807617e-02,9.879447221755981445e-01,6.925960042281076312e-05,6.172639066548413211e-10,2.119719333393277338e-08
2.749372118859838565e-10,4.268427346687531099e-06,2.522609382867813110e-02,9.069176912307739258e-01,6.785057485103607178e-02,1.373909867652400862e-06
7.999098300933837891e-02,3.171692788600921631e-02,1.382601294608321041e-05,2.455900175846181810e-05,3.528291999828070402e-04,8.879008293151855469e-01
