128.163934	148.959016
119.386364	239.590909
17.544444	200.222222
188.553191	45.457447
81.112903	217.693548
212.936170	23.106383
100.776119	153.089552
113.709302	238.837209
115.483221	89.852349
67.952000	248.008000
98.271186	13.000000
202.134328	17.701493
99.591837	118.346939
128.500000	73.500000
90.354839	7.559140
24.631579	205.600000
40.111111	210.305556
113.128571	152.428571
68.000000	234.481928
107.247525	82.712871
105.672131	7.081967
140.539326	146.842697
205.770833	33.208333
201.518519	45.539683
177.246575	48.931507
111.864583	18.958333
57.532710	249.485981
109.515789	101.957895
70.243750	31.418750
88.592105	216.671053
126.357143	252.660714
81.830769	7.138462
140.085714	79.800000
107.105263	162.778947
3.978261	249.489130
217.770270	243.162162
130.837209	58.007752
71.405405	2.594595
62.116162	30.060606
99.745455	109.254545
118.679487	41.871795
132.462687	35.977612
38.574257	186.009901
75.814815	232.759259
